USER_ID,ITEM_ID,TIMESTAMP
user_113,meatball,1614118227
user_26,croissant,1614118244
user_26,pancake,1614118263
user_11,noodle,1614118279
user_26,cake2,1614118300
user_11,dumpling,1614118310
user_113,noodle,1614118340
user_26,pancake,1614118347
user_26,pancake,1614118439
user_113,pizza,1614118452
user_113,meatball,1614118457
user_26,pizza,1614118472
user_26,cake2,1614118544
user_113,dumpling,1614118547
user_113,meatball,1614118586
user_26,croissant,1614118610
user_113,dumpling,1614118619
user_26,pancake,1614118664
user_113,pizza,1614118684
user_113,hamburger,1614118714
user_26,pancake,1614118766
user_113,noodle,1614118777
user_113,meatball,1614118788
user_26,hamburger,1614118802
user_26,hamburger,1614118840
user_26,waffle,1614118848
user_26,cake,1614118904
user_26,pretzel,1614118907
user_26,bagel,1614118962
user_26,bun,1614118966
user_26,waffle,1614118975
user_26,croissant,1614119037
user_26,waffle,1614119053
user_26,cake,1614119098
user_26,donuts,1614119170
user_23,cake2,1614119291
user_23,cake,1614119308
user_23,cake,1614119376
user_23,cake2,1614119448
user_23,pancake,1614119540
user_23,cake,1614119602
user_23,cake,1614119621
user_133,dumpling,1614119726
user_23,cake2,1614119736
user_133,steak,1614119768
user_23,cake,1614119824
user_133,meatball,1614119873
user_133,meatball,1614119882
user_23,cake2,1614119903
user_23,pancake,1614119935
user_133,steak,1614119952
user_23,cake,1614119963
user_23,pancake,1614119970
user_133,steak,1614120002
user_23,cake,1614120037
user_133,dumpling,1614120096
user_23,cake2,1614120146
user_133,meatball,1614120150
user_58,noodle,1614120228
user_23,pancake,1614120232
user_133,meatball,1614120245
user_58,noodle,1614120265
user_23,pancake,1614120281
user_23,pancake,1614120304
user_23,cake,1614120312
user_133,steak,1614120352
user_23,cake2,1614120357
user_58,meatball,1614120372
user_133,hamburger,1614120395
user_23,cake,1614120401
user_133,salmon,1614120427
user_23,pancake,1614120446
user_58,hamburger,1614120466
user_133,steak,1614120506
user_23,cake2,1614120515
user_58,hamburger,1614120544
user_23,pancake,1614120548
user_23,pancake,1614120588
user_133,salmon,1614120611
user_23,cake2,1614120616
user_58,pizza,1614120617
user_90,icecream2,1614120717
user_58,noodle,1614120718
user_23,cake2,1614120719
user_133,hamburger,1614120728
user_133,salmon,1614120732
user_23,cake2,1614120741
user_58,noodle,1614120742
user_133,dumpling,1614120784
user_58,dumpling,1614120793
user_58,meatball,1614120820
user_90,icecream3,1614120830
user_23,cake2,1614120832
user_133,salmon,1614120833
user_90,icecream3,1614120834
user_58,hamburger,1614120881
user_90,icecream3,1614120889
user_23,cake2,1614120890
user_133,steak,1614120935
user_58,hamburger,1614120965
user_58,noodle,1614120987
user_133,steak,1614120990
user_90,icecream,1614121004
user_23,cake,1614121009
user_90,icecream2,1614121016
user_23,cake2,1614121018
user_90,icecream3,1614121033
user_133,meatball,1614121051
user_23,pancake,1614121061
user_90,icecream2,1614121064
user_90,icecream3,1614121081
user_90,icecream3,1614121089
user_23,pancake,1614121093
user_58,dumpling,1614121106
user_58,dumpling,1614121117
user_58,noodle,1614121129
user_133,meatball,1614121130
user_90,icecream3,1614121147
user_23,cake,1614121194
user_90,icecream,1614121238
user_58,pizza,1614121242
user_23,pancake,1614121256
user_90,icecream2,1614121300
user_58,pizza,1614121342
user_90,icecream3,1614121366
user_58,hamburger,1614121412
user_90,icecream3,1614121430
user_58,noodle,1614121455
user_58,meatball,1614121479
user_90,icecream,1614121504
user_58,noodle,1614121590
user_90,icecream,1614121600
user_58,dumpling,1614121607
user_58,noodle,1614121633
user_90,icecream,1614121645
user_90,icecream,1614121694
user_90,icecream,1614121730
user_58,noodle,1614121741
user_58,dumpling,1614121753
user_90,icecream2,1614121802
user_58,hamburger,1614121812
user_58,noodle,1614121823
user_90,icecream2,1614121826
user_58,meatball,1614121870
user_90,icecream3,1614121883
user_90,icecream2,1614121890
user_90,icecream,1614121926
user_90,icecream,1614121958
user_58,meatball,1614121980
user_90,icecream2,1614121999
user_58,pizza,1614122050
user_90,icecream3,1614122069
user_58,hamburger,1614122096
user_90,icecream,1614122102
user_58,meatball,1614122113
user_90,icecream3,1614122115
user_90,icecream,1614122202
user_58,dumpling,1614122218
user_58,meatball,1614122277
user_90,icecream,1614122289
user_58,meatball,1614122307
user_58,meatball,1614122386
user_90,icecream3,1614122386
user_90,icecream,1614122412
user_90,icecream3,1614122417
user_58,pizza,1614122438
user_58,pizza,1614122509
user_58,dumpling,1614122518
user_58,meatball,1614122585
user_147,donuts,1614122632
user_58,hamburger,1614122641
user_147,hamburger,1614122692
user_58,meatball,1614122725
user_147,cake2,1614122753
user_58,noodle,1614122830
user_147,croissant,1614122868
user_147,donuts,1614122901
user_58,dumpling,1614122942
user_147,waffle,1614123010
user_58,noodle,1614123052
user_147,waffle,1614123057
user_58,meatball,1614123107
user_58,pizza,1614123140
user_147,donuts,1614123148
user_58,meatball,1614123160
user_58,dumpling,1614123197
user_147,donuts,1614123204
user_147,hamburger,1614123256
user_58,hamburger,1614123312
user_147,pizza,1614123327
user_147,donuts,1614123348
user_58,hamburger,1614123367
user_147,cake,1614123434
user_58,meatball,1614123473
user_147,waffle,1614123532
user_147,croissant,1614123540
user_147,waffle,1614123545
user_137,meatball,1614123575
user_58,meatball,1614123584
user_137,meatball,1614123587
user_58,pizza,1614123596
user_137,hamburger,1614123615
user_137,steak,1614123634
user_58,noodle,1614123652
user_147,croissant,1614123658
user_147,pretzel,1614123674
user_147,cake2,1614123680
user_147,croissant,1614123717
user_137,salmon,1614123722
user_58,dumpling,1614123738
user_147,pancake,1614123816
user_137,meatball,1614123824
user_147,hamburger,1614123829
user_58,dumpling,1614123843
user_137,hamburger,1614123936
user_147,pretzel,1614123942
user_58,hamburger,1614123947
user_147,croissant,1614123950
user_137,meatball,1614124021
user_137,hamburger,1614124034
user_147,cake,1614124063
user_147,pizza,1614124105
user_137,hamburger,1614124138
user_137,salmon,1614124188
user_147,bagel,1614124197
user_137,hamburger,1614124254
user_147,donuts,1614124272
user_137,meatball,1614124313
user_147,cake2,1614124323
user_137,meatball,1614124385
user_147,pizza,1614124409
user_137,hamburger,1614124421
user_137,dumpling,1614124428
user_147,bun,1614124502
user_137,steak,1614124536
user_147,bagel,1614124573
user_137,steak,1614124599
user_147,donuts,1614124647
user_137,salmon,1614124681
user_137,steak,1614124708
user_137,meatball,1614124737
user_147,pizza,1614124761
user_147,cake2,1614124821
user_137,hamburger,1614124830
user_137,dumpling,1614124873
user_137,steak,1614124923
user_134,bagel,1614124946
user_137,meatball,1614125001
user_134,pretzel,1614125029
user_137,hamburger,1614125031
user_137,meatball,1614125129
user_134,donuts,1614125135
user_137,hamburger,1614125138
user_137,salmon,1614125152
user_134,bagel,1614125165
user_137,steak,1614125174
user_137,hamburger,1614125234
user_134,bun,1614125253
user_134,hamburger,1614125282
user_137,steak,1614125326
user_134,bagel,1614125330
user_134,hamburger,1614125352
user_134,croissant,1614125360
user_137,dumpling,1614125388
user_134,pancake,1614125433
user_137,hamburger,1614125468
user_137,hamburger,1614125475
user_137,meatball,1614125536
user_134,cake,1614125548
user_134,cake,1614125575
user_134,pretzel,1614125584
user_137,meatball,1614125600
user_137,meatball,1614125653
user_134,pancake,1614125681
user_134,bagel,1614125694
user_134,hamburger,1614125722
user_137,meatball,1614125759
user_134,cake2,1614125815
user_137,steak,1614125836
user_137,salmon,1614125844
user_134,hamburger,1614125905
user_137,meatball,1614125920
user_134,croissant,1614125943
user_134,cake2,1614125989
user_134,bagel,1614125992
user_137,hamburger,1614125999
user_134,pretzel,1614126073
user_134,waffle,1614126171
user_134,cake2,1614126268
user_134,croissant,1614126383
user_134,donuts,1614126386
user_134,pancake,1614126447
user_134,pizza,1614126501
user_94,hamburger,1614126515
user_134,bun,1614126583
user_94,noodle,1614126585
user_134,pretzel,1614126623
user_94,meatball,1614126635
user_134,bagel,1614126674
user_134,pretzel,1614126701
user_94,dumpling,1614126707
user_94,meatball,1614126787
user_94,noodle,1614126799
user_91,meatball,1614126817
user_91,hamburger,1614126928
user_91,dumpling,1614127000
user_91,dumpling,1614127004
user_91,pizza,1614127044
user_91,pizza,1614127061
user_91,meatball,1614127079
user_91,dumpling,1614127188
user_91,meatball,1614127268
user_91,meatball,1614127330
user_91,meatball,1614127350
user_91,hamburger,1614127384
user_91,hamburger,1614127503
user_91,pizza,1614127589
user_91,dumpling,1614127689
user_91,pizza,1614127741
user_91,dumpling,1614127771
user_91,noodle,1614127811
user_91,dumpling,1614127821
user_91,meatball,1614127910
user_91,noodle,1614127949
user_91,hamburger,1614128030
user_91,hamburger,1614128079
user_91,noodle,1614128088
user_91,hamburger,1614128100
user_91,dumpling,1614128152
user_91,pizza,1614128260
user_91,noodle,1614128317
user_91,hamburger,1614128392
user_91,hamburger,1614128458
user_91,meatball,1614128569
user_91,dumpling,1614128576
user_92,cake,1614128589
user_91,meatball,1614128633
user_92,cake2,1614128662
user_92,cake,1614128677
user_92,pancake,1614128681
user_92,cake2,1614128710
user_91,noodle,1614128746
user_91,meatball,1614128766
user_92,cake2,1614128819
user_91,dumpling,1614128832
user_92,pancake,1614128865
user_92,pancake,1614128898
user_91,dumpling,1614128950
user_92,cake2,1614128959
user_91,dumpling,1614128976
user_91,noodle,1614129022
user_92,cake2,1614129043
user_92,cake2,1614129097
user_92,pancake,1614129129
user_91,meatball,1614129140
user_91,pizza,1614129198
user_32,meatball,1614129221
user_92,cake,1614129225
user_92,pancake,1614129251
user_92,cake2,1614129278
user_32,pizza,1614129289
user_92,pancake,1614129318
user_32,noodle,1614129364
user_146,donuts,1614129364
user_92,pancake,1614129383
user_92,pancake,1614129445
user_92,pancake,1614129456
user_146,bun,1614129462
user_146,cake,1614129466
user_32,pizza,1614129470
user_146,pizza,1614129477
user_92,pancake,1614129489
user_28,pancake,1614129493
user_28,cake2,1614129506
user_28,cake,1614129521
user_92,cake2,1614129527
user_146,cake2,1614129538
user_32,noodle,1614129558
user_92,pancake,1614129578
user_32,dumpling,1614129586
user_28,cake2,1614129592
user_92,pancake,1614129596
user_92,cake,1614129609
user_146,croissant,1614129631
user_32,hamburger,1614129637
user_28,cake,1614129662
user_32,pizza,1614129683
user_32,hamburger,1614129696
user_28,cake,1614129700
user_92,pancake,1614129706
user_146,pizza,1614129708
user_32,pizza,1614129739
user_146,pizza,1614129777
user_92,cake,1614129818
user_32,pizza,1614129819
user_32,pizza,1614129827
user_92,pancake,1614129855
user_32,dumpling,1614129870
user_146,hamburger,1614129872
user_32,noodle,1614129892
user_146,cake,1614129920
user_92,cake,1614129958
user_32,hamburger,1614129970
user_92,pancake,1614129984
user_92,cake,1614130018
user_146,cake,1614130032
user_24,apple,1614130049
user_32,meatball,1614130058
user_24,strawberry,1614130069
user_32,meatball,1614130077
user_92,cake2,1614130128
user_32,meatball,1614130147
user_146,donuts,1614130149
user_92,cake2,1614130156
user_24,cherrytomato,1614130163
user_146,pancake,1614130173
user_92,cake,1614130227
user_92,pancake,1614130260
user_32,meatball,1614130262
user_146,croissant,1614130264
user_24,orange,1614130268
user_92,cake2,1614130297
user_92,pancake,1614130302
user_24,apple,1614130306
user_92,cake,1614130319
user_24,strawberry,1614130322
user_92,cake,1614130325
user_32,noodle,1614130337
user_92,cake2,1614130369
user_146,bagel,1614130377
user_32,pizza,1614130402
user_24,pineapple,1614130427
user_32,hamburger,1614130458
user_146,pizza,1614130458
user_92,cake,1614130462
user_24,corn,1614130500
user_146,cake2,1614130520
user_32,hamburger,1614130532
user_92,cake,1614130532
user_24,broccoli,1614130549
user_32,pizza,1614130564
user_146,pancake,1614130575
user_92,cake2,1614130589
user_32,hamburger,1614130602
user_146,cake,1614130640
user_24,grape,1614130668
user_92,pancake,1614130686
user_24,cherrytomato,1614130690
user_32,dumpling,1614130694
user_146,hamburger,1614130719
user_92,pancake,1614130732
user_24,corn,1614130774
user_146,cake2,1614130790
user_32,hamburger,1614130791
user_92,cake,1614130804
user_32,pizza,1614130846
user_32,dumpling,1614130858
user_32,hamburger,1614130880
user_146,bun,1614130891
user_92,pancake,1614130923
user_92,cake2,1614130937
user_32,pizza,1614130952
user_146,bagel,1614131005
user_92,cake2,1614131018
user_32,hamburger,1614131038
user_32,dumpling,1614131047
user_146,pretzel,1614131064
user_92,pancake,1614131067
user_92,cake,1614131072
user_32,hamburger,1614131075
user_90,icecream2,1614131103
user_32,meatball,1614131118
user_92,pancake,1614131132
user_146,pretzel,1614131145
user_32,hamburger,1614131175
user_92,cake2,1614131176
user_90,icecream,1614131220
user_32,pizza,1614131247
user_146,pretzel,1614131255
user_92,cake2,1614131293
user_90,icecream3,1614131304
user_90,icecream2,1614131353
user_92,cake2,1614131367
user_146,bagel,1614131368
user_92,cake,1614131388
user_92,pancake,1614131393
user_146,hamburger,1614131407
user_90,icecream2,1614131410
user_92,cake2,1614131447
user_146,donuts,1614131454
user_92,cake,1614131468
user_53,corn,1614131480
user_92,cake2,1614131482
user_90,icecream3,1614131514
user_92,cake,1614131528
user_90,icecream3,1614131538
user_146,waffle,1614131551
user_146,pancake,1614131559
user_53,pomegranate,1614131576
user_90,icecream3,1614131607
user_92,cake2,1614131610
user_53,pomegranate,1614131656
user_53,broccoli,1614131659
user_53,pomegranate,1614131663
user_92,cake,1614131673
user_146,cake2,1614131673
user_90,icecream2,1614131723
user_92,pancake,1614131749
user_90,icecream,1614131765
user_53,corn,1614131773
user_146,donuts,1614131773
user_146,pancake,1614131811
user_90,icecream,1614131842
user_92,cake,1614131845
user_53,pomegranate,1614131848
user_146,pancake,1614131860
user_53,pineapple,1614131866
user_90,icecream3,1614131869
user_146,waffle,1614131891
user_90,icecream3,1614131903
user_92,cake,1614131917
user_97,dumpling,1614131919
user_146,pancake,1614131927
user_92,cake,1614131948
user_90,icecream,1614131956
user_90,icecream3,1614131963
user_53,pomegranate,1614131972
user_97,hamburger,1614132033
user_90,icecream3,1614132040
user_146,bun,1614132040
user_92,cake,1614132057
user_146,hamburger,1614132060
user_97,pizza,1614132064
user_53,grape,1614132072
user_97,dumpling,1614132117
user_90,icecream,1614132152
user_146,pizza,1614132163
user_92,pancake,1614132172
user_53,grape,1614132177
user_97,hamburger,1614132194
user_53,pineapple,1614132211
user_53,orange,1614132219
user_90,icecream,1614132219
user_146,pizza,1614132276
user_92,cake,1614132288
user_90,icecream2,1614132305
user_53,orange,1614132310
user_53,strawberry,1614132370
user_146,cake,1614132385
user_90,icecream,1614132415
user_53,grape,1614132466
user_53,orange,1614132478
user_146,cake,1614132479
user_90,icecream,1614132522
user_146,cake,1614132568
user_53,grape,1614132569
user_90,icecream2,1614132588
user_53,strawberry,1614132589
user_53,blueberries,1614132670
user_146,hamburger,1614132681
user_90,icecream2,1614132693
user_146,donuts,1614132715
user_90,icecream,1614132732
user_146,pretzel,1614132735
user_53,apple,1614132741
user_90,icecream2,1614132755
user_115,meatball,1614132759
user_115,salmon,1614132779
user_53,cherrytomato,1614132784
user_139,dumpling,1614132823
user_146,pancake,1614132842
user_90,icecream,1614132860
user_115,hamburger,1614132870
user_90,icecream2,1614132894
user_53,broccoli,1614132903
user_139,salmon,1614132928
user_53,pineapple,1614132935
user_115,meatball,1614132957
user_146,waffle,1614132960
user_115,hamburger,1614132962
user_146,hamburger,1614132965
user_90,icecream2,1614132975
user_139,steak,1614132981
user_90,icecream3,1614133018
user_139,dumpling,1614133023
user_53,pineapple,1614133050
user_53,blueberries,1614133078
user_115,steak,1614133079
user_53,apple,1614133096
user_139,meatball,1614133096
user_90,icecream2,1614133136
user_139,steak,1614133137
user_53,banana,1614133183
user_115,salmon,1614133185
user_139,meatball,1614133196
user_87,meatball,1614133198
user_115,dumpling,1614133202
user_139,salmon,1614133214
user_53,strawberry,1614133225
user_90,icecream2,1614133249
user_115,hamburger,1614133277
user_139,salmon,1614133282
user_87,steak,1614133285
user_53,pineapple,1614133302
user_53,corn,1614133305
user_90,icecream3,1614133344
user_87,salmon,1614133359
user_139,dumpling,1614133359
user_115,hamburger,1614133379
user_53,pineapple,1614133384
user_87,hamburger,1614133419
user_115,steak,1614133427
user_90,icecream2,1614133445
user_115,dumpling,1614133463
user_139,steak,1614133464
user_87,meatball,1614133472
user_53,cherrytomato,1614133476
user_90,icecream2,1614133511
user_139,dumpling,1614133516
user_139,salmon,1614133522
user_115,meatball,1614133526
user_115,salmon,1614133553
user_87,dumpling,1614133559
user_139,hamburger,1614133576
user_53,orange,1614133587
user_115,hamburger,1614133608
user_90,icecream2,1614133616
user_115,meatball,1614133622
user_115,hamburger,1614133628
user_90,icecream2,1614133634
user_53,apple,1614133645
user_139,salmon,1614133645
user_53,grape,1614133651
user_87,hamburger,1614133660
user_139,hamburger,1614133682
user_87,steak,1614133707
user_53,apple,1614133710
user_115,salmon,1614133743
user_139,dumpling,1614133745
user_90,icecream3,1614133746
user_90,icecream,1614133758
user_53,pineapple,1614133781
user_90,icecream3,1614133794
user_87,steak,1614133795
user_87,hamburger,1614133814
user_115,hamburger,1614133820
user_3,pancake,1614133822
user_139,salmon,1614133841
user_87,steak,1614133865
user_53,broccoli,1614133870
user_3,cake2,1614133882
user_87,dumpling,1614133888
user_90,icecream2,1614133894
user_3,cake2,1614133927
user_139,hamburger,1614133933
user_87,dumpling,1614133942
user_3,cake2,1614133947
user_53,blueberries,1614133980
user_90,icecream3,1614133987
user_90,icecream3,1614133994
user_53,broccoli,1614134014
user_87,dumpling,1614134016
user_90,icecream3,1614134016
user_139,hamburger,1614134018
user_53,pomegranate,1614134020
user_3,pancake,1614134025
user_79,cake2,1614134044
user_79,bagel,1614134053
user_87,steak,1614134064
user_87,hamburger,1614134068
user_87,steak,1614134082
user_3,pancake,1614134094
user_53,strawberry,1614134114
user_139,meatball,1614134122
user_53,cherrytomato,1614134137
user_79,hamburger,1614134160
user_3,cake2,1614134167
user_87,salmon,1614134179
user_3,cake2,1614134190
user_79,cake,1614134204
user_87,meatball,1614134208
user_79,croissant,1614134209
user_139,hamburger,1614134217
user_53,orange,1614134218
user_139,hamburger,1614134255
user_3,pancake,1614134286
user_53,pineapple,1614134287
user_3,cake,1614134293
user_53,blueberries,1614134296
user_79,croissant,1614134296
user_87,salmon,1614134309
user_87,meatball,1614134316
user_79,bun,1614134334
user_139,meatball,1614134337
user_53,pineapple,1614134347
user_139,hamburger,1614134370
user_3,pancake,1614134379
user_79,cake,1614134393
user_87,salmon,1614134417
user_79,pancake,1614134422
user_53,broccoli,1614134454
user_53,pineapple,1614134487
user_3,cake2,1614134494
user_79,bagel,1614134503
user_3,cake,1614134518
user_87,salmon,1614134531
user_53,apple,1614134554
user_79,cake,1614134577
user_3,cake,1614134601
user_3,pancake,1614134609
user_53,pineapple,1614134630
user_87,meatball,1614134647
user_3,cake2,1614134653
user_79,pizza,1614134685
user_17,pizza,1614134687
user_87,meatball,1614134690
user_3,cake2,1614134704
user_53,pineapple,1614134727
user_53,corn,1614134735
user_3,cake2,1614134754
user_17,bagel,1614134768
user_53,orange,1614134781
user_53,corn,1614134802
user_79,bun,1614134802
user_3,cake2,1614134803
user_87,salmon,1614134805
user_3,pancake,1614134810
user_53,broccoli,1614134820
user_3,pancake,1614134845
user_53,grape,1614134855
user_17,pretzel,1614134856
user_87,salmon,1614134857
user_3,cake,1614134862
user_79,pretzel,1614134875
user_3,cake,1614134877
user_53,pineapple,1614134881
user_3,pancake,1614134935
user_79,pretzel,1614134956
user_17,bun,1614134957
user_53,banana,1614134966
user_87,meatball,1614134973
user_3,cake,1614134982
user_87,hamburger,1614134990
user_53,apple,1614134996
user_17,cake,1614135002
user_87,meatball,1614135016
user_3,cake2,1614135028
user_17,bagel,1614135033
user_87,hamburger,1614135038
user_53,strawberry,1614135051
user_17,pizza,1614135058
user_53,apple,1614135066
user_79,bagel,1614135071
user_87,meatball,1614135072
user_3,cake,1614135096
user_17,cake2,1614135132
user_17,cake2,1614135160
user_17,pancake,1614135169
user_79,pancake,1614135169
user_53,orange,1614135173
user_87,hamburger,1614135191
user_3,cake2,1614135198
user_17,waffle,1614135198
user_17,pancake,1614135216
user_17,pancake,1614135232
user_3,pancake,1614135235
user_79,cake2,1614135260
user_87,dumpling,1614135275
user_3,cake,1614135281
user_87,dumpling,1614135285
user_17,hamburger,1614135288
user_17,cake2,1614135322
user_3,cake2,1614135367
user_79,donuts,1614135375
user_87,meatball,1614135378
user_17,donuts,1614135393
user_87,dumpling,1614135407
user_3,cake2,1614135416
user_87,steak,1614135446
user_3,cake,1614135447
user_79,cake2,1614135485
user_87,dumpling,1614135552
user_79,hamburger,1614135565
user_3,pancake,1614135566
user_79,hamburger,1614135620
user_3,pancake,1614135624
user_87,meatball,1614135647
user_3,cake,1614135677
user_87,meatball,1614135685
user_87,meatball,1614135696
user_79,pizza,1614135734
user_3,cake,1614135736
user_87,hamburger,1614135812
user_3,cake,1614135825
user_3,cake2,1614135855
user_3,pancake,1614135887
user_87,steak,1614135889
user_87,steak,1614135931
user_3,cake,1614135993
user_87,steak,1614136008
user_3,cake2,1614136032
user_3,cake,1614136078
user_87,dumpling,1614136085
user_3,pancake,1614136109
user_3,cake2,1614136126
user_87,steak,1614136178
user_3,cake,1614136198
user_146,waffle,1614136207
user_3,cake,1614136253
user_146,pizza,1614136286
user_87,dumpling,1614136293
user_87,dumpling,1614136342
user_3,pancake,1614136344
user_146,cake,1614136365
user_3,cake,1614136372
user_146,pretzel,1614136411
user_3,cake2,1614136459
user_146,bun,1614136502
user_3,pancake,1614136508
user_146,croissant,1614136511
user_146,bun,1614136521
user_146,pretzel,1614136585
user_3,cake,1614136626
user_146,donuts,1614136692
user_3,cake,1614136699
user_3,pancake,1614136743
user_146,pizza,1614136775
user_3,cake2,1614136847
user_146,pancake,1614136848
user_3,cake2,1614136932
user_146,donuts,1614136938
user_146,cake,1614136948
user_3,pancake,1614136956
user_146,pizza,1614136956
user_146,cake2,1614137006
user_3,pancake,1614137032
user_146,hamburger,1614137088
user_146,cake,1614137101
user_3,pancake,1614137113
user_146,cake2,1614137113
user_3,cake2,1614137146
user_54,dumpling,1614137159
user_146,cake2,1614137202
user_146,donuts,1614137236
user_54,pizza,1614137238
user_3,cake2,1614137239
user_3,cake,1614137289
user_146,hamburger,1614137311
user_54,noodle,1614137312
user_146,donuts,1614137356
user_146,donuts,1614137372
user_3,cake,1614137406
user_146,pretzel,1614137423
user_54,hamburger,1614137424
user_3,pancake,1614137434
user_146,bagel,1614137438
user_54,pizza,1614137480
user_54,pizza,1614137509
user_146,cake2,1614137521
user_3,pancake,1614137534
user_54,dumpling,1614137575
user_146,cake2,1614137627
user_54,pizza,1614137634
user_3,cake,1614137650
user_54,hamburger,1614137685
user_3,cake2,1614137694
user_146,waffle,1614137740
user_3,cake2,1614137751
user_54,noodle,1614137793
user_54,pizza,1614137814
user_146,cake,1614137851
user_146,waffle,1614137904
user_54,dumpling,1614137916
user_146,bun,1614138018
user_146,hamburger,1614138064
user_146,hamburger,1614138127
user_146,bagel,1614138178
user_146,bun,1614138196
user_146,hamburger,1614138220
user_91,pizza,1614138278
user_146,pancake,1614138324
user_146,cake2,1614138345
user_91,dumpling,1614138381
user_91,meatball,1614138392
user_146,pretzel,1614138454
user_91,meatball,1614138485
user_146,donuts,1614138495
user_146,donuts,1614138545
user_91,meatball,1614138579
user_146,croissant,1614138604
user_146,pretzel,1614138649
user_91,dumpling,1614138677
user_91,meatball,1614138728
user_146,waffle,1614138755
user_91,pizza,1614138830
user_146,pizza,1614138852
user_146,pretzel,1614138890
user_91,pizza,1614138906
user_146,bun,1614138913
user_146,bagel,1614138960
user_146,waffle,1614138992
user_91,pizza,1614138993
user_91,meatball,1614139000
user_146,bagel,1614139009
user_91,dumpling,1614139015
user_91,dumpling,1614139058
user_91,pizza,1614139118
user_146,croissant,1614139122
user_91,dumpling,1614139156
user_91,dumpling,1614139185
user_146,bun,1614139185
user_91,hamburger,1614139227
user_146,croissant,1614139233
user_91,noodle,1614139239
user_146,pancake,1614139269
user_91,meatball,1614139290
user_146,pretzel,1614139358
user_91,noodle,1614139384
user_146,cake2,1614139392
user_146,pretzel,1614139487
user_91,meatball,1614139501
user_91,dumpling,1614139512
user_146,donuts,1614139571
user_91,pizza,1614139592
user_91,noodle,1614139610
user_91,dumpling,1614139630
user_146,pizza,1614139684
user_91,noodle,1614139732
user_146,croissant,1614139733
user_91,noodle,1614139773
user_91,dumpling,1614139804
user_146,bagel,1614139828
user_146,waffle,1614139914
user_91,dumpling,1614139916
user_91,hamburger,1614140029
user_146,pizza,1614140033
user_25,chocolate,1614140036
user_91,pizza,1614140050
user_146,bun,1614140051
user_91,hamburger,1614140075
user_25,icecream,1614140104
user_25,cracker,1614140117
user_146,pretzel,1614140129
user_25,bagel,1614140183
user_91,dumpling,1614140191
user_146,waffle,1614140195
user_91,pizza,1614140233
user_25,cake,1614140247
user_146,croissant,1614140261
user_25,macaroon,1614140263
user_91,hamburger,1614140294
user_25,macaroon,1614140301
user_146,donuts,1614140338
user_91,meatball,1614140361
user_25,donuts,1614140406
user_25,cracker,1614140409
user_25,macaroon,1614140458
user_91,meatball,1614140458
user_35,broccoli,1614140549
user_91,noodle,1614140569
user_25,icecream3,1614140570
user_91,hamburger,1614140609
user_35,corn,1614140656
user_25,icecream2,1614140672
user_35,apple,1614140693
user_25,chocolate,1614140696
user_91,dumpling,1614140700
user_91,hamburger,1614140737
user_25,macaroon,1614140758
user_35,corn,1614140770
user_143,icecream2,1614140775
user_143,macaroon,1614140788
user_25,bagel,1614140807
user_143,cake,1614140814
user_25,waffle,1614140828
user_91,noodle,1614140836
user_91,dumpling,1614140865
user_35,grape,1614140872
user_25,cake,1614140873
user_143,chocolate,1614140923
user_91,meatball,1614140937
user_25,macaroon,1614140938
user_143,bagel,1614140969
user_35,broccoli,1614140970
user_25,icecream2,1614140991
user_143,cracker,1614140996
user_143,waffle,1614141003
user_25,cake,1614141032
user_91,pizza,1614141046
user_35,blueberries,1614141070
user_25,icecream,1614141072
user_143,chocolate,1614141094
user_91,hamburger,1614141116
user_91,meatball,1614141130
user_25,cracker,1614141143
user_35,apple,1614141157
user_25,icecream,1614141159
user_91,meatball,1614141175
user_143,pancake,1614141210
user_35,cherrytomato,1614141231
user_25,donuts,1614141237
user_91,pizza,1614141272
user_91,pizza,1614141276
user_25,icecream2,1614141301
user_143,icecream2,1614141315
user_143,pumpkinporridge,1614141322
user_25,icecream,1614141334
user_35,orange,1614141339
user_91,pizza,1614141348
user_91,meatball,1614141383
user_143,macaroon,1614141415
user_91,pizza,1614141417
user_25,cake,1614141421
user_143,pumpkinporridge,1614141421
user_35,pineapple,1614141440
user_25,waffle,1614141448
user_25,cracker,1614141484
user_143,pumpkinporridge,1614141494
user_35,pomegranate,1614141518
user_143,pumpkinporridge,1614141521
user_143,donuts,1614141526
user_91,noodle,1614141535
user_25,icecream2,1614141564
user_35,grape,1614141582
user_143,macaroon,1614141626
user_35,banana,1614141640
user_91,pizza,1614141647
user_25,cracker,1614141658
user_91,meatball,1614141660
user_35,grape,1614141695
user_25,icecream3,1614141697
user_35,strawberry,1614141706
user_91,dumpling,1614141725
user_143,macaroon,1614141742
user_35,apple,1614141751
user_25,donuts,1614141757
user_25,pancake,1614141784
user_35,orange,1614141784
user_91,dumpling,1614141797
user_25,bagel,1614141801
user_35,strawberry,1614141827
user_25,donuts,1614141838
user_91,dumpling,1614141842
user_143,pancake,1614141845
user_25,waffle,1614141869
user_35,apple,1614141891
user_91,pizza,1614141891
user_91,hamburger,1614141908
user_143,macaroon,1614141908
user_25,pumpkinporridge,1614141932
user_143,cracker,1614141968
user_35,banana,1614141986
user_91,pizza,1614141996
user_143,icecream2,1614141997
user_25,icecream3,1614142035
user_35,grape,1614142086
user_143,chocolate,1614142105
user_91,hamburger,1614142111
user_25,pancake,1614142129
